"roi","mean_1","mean_2","mean_3","mean_4"
"BL_LCA1",-8.447781473603891,-8.580219359128144,-8.567198583024995,-8.527066811692448
"BL_RCA1",-8.41568982272849,-8.59263182515949,-8.551534497762301,-8.508701130367761
"BL_LCA2_3",-7.370343808142292,-7.640307316046051,-7.584179396657351,-7.476556722742103
"BL_RCA2_3",-7.323154866691278,-7.595679637608287,-7.500871387571166,-7.447957550966856
"BL_LCA4_DG",-7.952273943573611,-8.232932944884103,-8.166079564372257,-8.05535203771731
"BL_RCA4_DG",-7.916854252539633,-8.186313482730903,-8.102454800592808,-8.038640384809979
"BL_Lfimbria",-10.193684131792219,-10.903307283480277,-11.244282548134215,-10.488294547514725
"BL_Rfimbria",-10.481550763488947,-10.911000733680945,-11.252147799926242,-10.80105866682531
"BL_Lhippocampal_fissure",-10.57960812428717,-10.951019387850353,-10.4923141338727,-10.449534732389276
"BL_Rhippocampal_fissure",-10.376027181986165,-10.71625820089224,-10.418710187186186,-10.317156939446463
"BL_Lpresubiculum",-8.142323431407355,-8.44560539842918,-8.473966573188243,-8.268137285873427
"BL_Rpresubiculum",-8.188149600300594,-8.422220247359766,-8.484873360649818,-8.310091178879414
"BL_Lsubiculum",-7.850925965587582,-8.084067536597422,-8.111955754210891,-7.930847219457012
"BL_Rsubiculum",-7.853391399318617,-8.090710628653484,-8.121940691477455,-7.9644686093682155
"BL_LHippocampus",-8.490853403723264,-8.700830290437219,-8.720300339716836,-8.535904377711597
"BL_RHippocampus",-8.410259900209395,-8.660835293431715,-8.647295222120166,-8.504184834973675
"BL_LAmygdala_Vol",-6.939142437497496,-7.302995304598976,-7.223873919434385,-7.145759775652381
"BL_RAmygdala_Vol",-6.901030983684797,-7.185885227348366,-7.1374293938075475,-7.105757227521613
"BL_LCaudate_Vol",-6.122398979793654,-6.194084370443116,-6.123425020769879,-6.101769855693304
"BL_RCaudate_Vol",-6.0808713278199145,-6.159209503388658,-6.100762813836456,-6.0752100354745355
"BL_LHippocampus_Vol",-5.985127110480192,-6.294719827633238,-6.266239141629107,-6.092667489687535
"BL_RHippocampus_Vol",-5.970959673426804,-6.264560257440023,-6.216849235500521,-6.100258092882921
"BL_Lbankssts_GVol",-6.52984130666855,-6.8152387221448425,-6.693005119802927,-6.5588704203946735
"BL_Rbankssts_GVol",-6.507841299133661,-6.801026874353199,-6.702887748709702,-6.575382364188548
"BL_Lcaudalanteriorcingulate_GVol",-6.560899783266552,-6.913397555400577,-6.602058624264627,-6.8297580254489585
"BL_Rcaudalanteriorcingulate_GVol",-5.58071025659588,-6.815829471605925,-5.707430912179106,-6.613058155825724
"BL_Lcaudalmiddlefrontal_GVol",-6.258262437137739,-5.788708590869167,-6.339382095735755,-5.602864488202428
"BL_Rcaudalmiddlefrontal_GVol",-6.2293890402718475,-5.841393265478571,-6.323551213582164,-5.6459503375711835
"BL_Lcuneus_GVol",-6.790200492749666,-6.513054013144092,-6.986159206652787,-6.352656800354546
"BL_Rcuneus_GVol",-5.083573042890326,-6.467973448215681,-5.221092359158475,-6.322925088312065
"BL_Lentorhinal_GVol",-4.923311497460348,-6.924615693070436,-5.114129301383981,-6.729281654196959
"BL_Rentorhinal_GVol",-4.736910086553931,-7.009647695589806,-4.903451215136464,-6.822265755647869
"BL_Lfusiform_GVol",-5.017034854759954,-5.347527400748423,-5.173040525099924,-5.115679913221225
"BL_Rfusiform_GVol",-6.40635341139391,-5.374520467070207,-6.5443711120432235,-5.177505000828551
"BL_Linferiorparietal_GVol",-4.899407555485064,-5.230585044475762,-5.022820764750679,-4.965145274950448
"BL_Rinferiorparietal_GVol",-4.9116268052028,-5.017974383589294,-5.050699050371456,-4.818310908214853
"BL_Linferiortemporal_GVol",-5.4004440770442645,-5.3040040277257905,-5.452976620506801,-5.056815414433024
"BL_Rinferiortemporal_GVol",-5.468866314585925,-5.286727421680316,-5.604927485094682,-5.12199705415025
"BL_Listhmuscingulate_GVol",-5.745022434423866,-6.603708321836371,-5.760590562456532,-6.515820744741034
"BL_Risthmuscingulate_GVol",-5.7821962187310625,-6.734816105200222,-5.769933450546117,-6.555082471374547
"BL_Llateraloccipital_GVol",-4.935585483030405,-5.156329697949434,-5.052097300014309,-5.016473833940573
"BL_Rlateraloccipital_GVol",-6.555362733540955,-5.173281428726447,-6.73375619424075,-5.050311311316485
"BL_Llateralorbitofrontal_GVol",-6.143288504785235,-5.536997854906669,-6.153523444010574,-5.408760467988457
"BL_Rlateralorbitofrontal_GVol",-6.034538092213395,-5.520758198697811,-6.106034844266642,-5.414942523922783
"BL_Llingual_GVol",-6.009782005899471,-5.741149621508603,-6.115748496668099,-5.625474240289985
"BL_Rlingual_GVol",-6.645872625759902,-5.74944824222993,-6.706331763272028,-5.576494523917999
"BL_Lmedialorbitofrontal_GVol",-6.205949646295044,-5.836686943951926,-6.215305048049812,-5.731046563129731
"BL_Rmedialorbitofrontal_GVol",-6.031388391125249,-5.9002513219661985,-6.077424988050954,-5.784679481850295
"BL_Lmiddletemporal_GVol",-6.537329866813305,-5.326828492764582,-6.604670237220655,-5.093990244201672
"BL_Rmiddletemporal_GVol",-5.126273196686851,-5.179096314527004,-5.1896025411816575,-5.013480371896377
"BL_Lparahippocampal_GVol",-6.200164958163263,-6.832212451247833,-6.322478464550511,-6.6432647750533205
"BL_Rparahippocampal_GVol",-6.229909386077345,-6.917861634986486,-6.30056463881411,-6.692587956254829
"BL_Lparacentral_GVol",-4.778401761751254,-6.289218399520136,-4.877527186247998,-6.174879556820309
"BL_Rparacentral_GVol",-5.158186000530868,-6.193915760845014,-5.307937901631978,-6.05050074710926
"BL_Lparsopercularis_GVol",-6.382619436561766,-6.070225870378754,-6.386498797550359,-5.829333252543567
"BL_Rparsopercularis_GVol",-6.598019449143701,-6.191575585474633,-6.615926749242682,-6.031286322338721
"BL_Lparsorbitalis_GVol",-4.687197745864177,-6.839142837620481,-4.743985693454135,-6.6669227087562835
"BL_Rparsorbitalis_GVol",-4.328498539607648,-6.623593789678673,-4.421092821187112,-6.475190117006845
"BL_Lparstriangularis_GVol",-4.786171774830269,-6.353038706576667,-4.967066119165423,-6.197025868972264
"BL_Rparstriangularis_GVol",-4.820577370238891,-6.250546256961667,-4.948159123953606,-6.0602651678195105
"BL_Lpericalcarine_GVol",-4.949769785259983,-6.91372449492268,-5.083728202313394,-6.753966706995636
"BL_Rpericalcarine_GVol",-5.04035222813019,-6.777173985344597,-5.1921820647522505,-6.602050350106573
"BL_Lpostcentral_GVol",-7.668214805163998,-5.300389427653539,-7.671294750386935,-5.1955070969130155
"BL_Rpostcentral_GVol",-7.39997768541466,-5.349278286786676,-7.382622988046565,-5.254591409360069
"BL_Lposteriorcingulate_GVol",-6.545475169171399,-6.428526143573854,-6.614785144095296,-6.265090868419309
"BL_Rposteriorcingulate_GVol",-7.201898007537084,-6.417256691945345,-7.286562951459868,-6.265108238107208
"BL_Lprecentral_GVol",-5.452465163776174,-5.012470597798917,-5.4747382556391875,-4.841216939338401
"BL_Rprecentral_GVol",-5.405178143788515,-4.976272892017797,-5.447961058061146,-4.858934632576407
"BL_Lprecuneus_GVol",-6.621009960234034,-5.446282151556978,-6.656458376597145,-5.194852474684886
"BL_Rprecuneus_GVol",-5.601800700623916,-5.3927818074516365,-5.738282156262641,-5.178455810093431
"BL_Lrostralanteriorcingulate_GVol",-6.737976491049816,-6.51196523096386,-6.971181081164683,-6.381271725281455
"BL_Rrostralanteriorcingulate_GVol",-5.092555703156842,-6.737454813831294,-5.228391115040974,-6.622927086799941
"BL_Lrostralmiddlefrontal_GVol",-5.014580483973354,-4.914871551398057,-5.170744074394505,-4.77247406724822
"BL_Rrostralmiddlefrontal_GVol",-6.44539219689568,-4.8629070506929475,-6.595836434391171,-4.721224871530737
"BL_Lsuperiorfrontal_GVol",-5.382561571113811,-4.4887423007078,-5.439759728162516,-4.322455778767124
"BL_Rsuperiorfrontal_GVol",-5.452326026165605,-4.502794084421881,-5.57239738769882,-4.361922389665808
"BL_Lsuperiorparietal_GVol",-4.9785781798982445,-5.081945409627984,-5.136446385533513,-4.864244537062586
"BL_Rsuperiorparietal_GVol",-6.57690144660758,-5.0407816613055205,-6.742000768024171,-4.888454150831934
"BL_Lsuperiortemporal_GVol",-5.926487380292848,-5.166181520325864,-5.997386843684565,-4.961724519368779
"BL_Rsuperiortemporal_GVol",-6.54177686644728,-5.142379290664425,-6.626882574441112,-5.02045194644456
"BL_Lsupramarginal_GVol",-6.58908572306612,-5.314159742185665,-6.636081541657063,-5.117434887488988
"BL_Rsupramarginal_GVol",-5.142163842651774,-5.308042736715619,-5.221882712941016,-5.15224063301787
"BL_Lfrontalpole_GVol",-4.780711312648207,-7.807650594481009,-4.860268572791003,-7.662208392357471
"BL_Rfrontalpole_GVol",-5.1398631891943545,-7.571657559946754,-5.277486594279425,-7.350900605813881
"BL_Ltemporalpole_GVol",-4.702699393831788,-6.640497105701897,-4.772107349287581,-6.419526483549527
"BL_Rtemporalpole_GVol",-4.349293291577871,-6.707813254778121,-4.42595744772749,-6.506503677507906
"BL_Ltransversetemporal_GVol",-4.940194122991745,-7.442490817507651,-5.073358800724939,-7.240547982506712
"BL_Rtransversetemporal_GVol",-5.0599778671571265,-7.699241715800376,-5.190852236305821,-7.467290094394083
"BL_Linsula_GVol",-6.496693798237313,-5.5622743741868605,-6.5833698549004085,-5.432816224476271
"BL_Rinsula_GVol",-7.325685241118166,-5.550663071793131,-7.403728440781186,-5.421248337051361
