"roi","mingroup","mean_1","mean_2","mean_3","mean_4"
"BL_LCA1",2,0.24182897312056992,-1.3891341909416466,-1.1629826208237133,-0.012308294116617246
"BL_RCA1",2,0.10262300759671589,-1.4278879465262737,-1.1842576144902943,0.2169349525454286
"BL_LCA2_3",2,0.12127173972015308,-1.737863278975015,-1.3786382087896494,0.425303804740012
"BL_RCA2_3",2,-0.033700475699913406,-1.7339391672264526,-1.2338673844610195,0.44246969369868094
"BL_LCA4_DG",2,0.037045106570864836,-1.7782232513988039,-1.4131334511469043,0.4072549758823303
"BL_RCA4_DG",2,-0.05310463266421404,-1.6974533252873534,-1.230780434273433,0.36458603750617874
"BL_Lfimbria",3,0.11516616579823459,-0.714753693642224,-0.7344702578234406,0.4170668790056455
"BL_Rfimbria",3,0.03273681811685613,-0.6476675141695042,-0.8404320246815962,0.11336394030776721
"BL_Lhippocampal_fissure",1,-0.06483235905674205,-0.04056137843771393,0.13237174676089256,0.07353983083803677
"BL_Rhippocampal_fissure",2,0.35626242395130703,-0.15633620588857147,0.25087094099626234,0.1569551628478097
"BL_Lpresubiculum",3,-0.27389015466662886,-1.7165246068864555,-1.774193725243887,0.3028452134863789
"BL_Rpresubiculum",3,-0.0770325393947873,-1.4721561539869787,-1.5488570680645506,0.1325816478570178
"BL_Lsubiculum",3,-0.059631543974330015,-1.795121654040479,-1.8708991510922357,0.08771270523496162
"BL_Rsubiculum",3,-0.12939490846916699,-1.8301779942198872,-1.860576365984683,0.14357033771468508
"BL_LHippocampus",3,0.04889594417229254,-1.383874996527369,-1.4931696352484947,-0.009457783017146172
"BL_RHippocampus",2,-0.10993000887768602,-1.5753958894541773,-1.4682208034661384,0.11065828270206417
"BL_LAmygdala_Vol",2,-0.47053357586533034,-2.0252470845312645,-1.3793760300469535,0.29166728367226935
"BL_RAmygdala_Vol",2,-0.17865986672774234,-1.9430317157097134,-1.273801208713602,0.2796613542176757
"BL_LCaudate_Vol",2,0.4291027939473388,-0.6142592655031834,-0.4673736368571214,-0.11303327082147753
"BL_RCaudate_Vol",2,0.40276990873048574,-0.6622188517397886,-0.5411649873810349,-0.05304949675542901
"BL_LHippocampus_Vol",2,-0.21576726522999826,-1.8306824457943136,-1.702120115341091,0.33338211170902
"BL_RHippocampus_Vol",2,-0.234947101332302,-1.7960692083080911,-1.5223896630809182,0.33800034986439975
"BL_Lbankssts_GVol",2,-0.5584435048547092,-0.9978536775466641,-0.9323658684986921,-0.14220209964702515
"BL_Rbankssts_GVol",2,-0.3297131873130597,-0.9632499625328876,-0.7051080428911457,0.05413094386528483
"BL_Lcaudalanteriorcingulate_GVol",2,-0.438676730996624,-0.9809919450437073,0.16066686010618547,0.5110859151883986
"BL_Rcaudalanteriorcingulate_GVol",2,-1.622968646342189,-1.6548465140648796,0.025176691946177866,0.3813776483107307
"BL_Lcaudalmiddlefrontal_GVol",3,1.540119466086119,1.2472102428745042,-0.5122970266876105,-0.37051606009667415
"BL_Rcaudalmiddlefrontal_GVol",3,1.4683630409068777,1.2966895759439743,-0.5778902500130096,-0.38083980595460937
"BL_Lcuneus_GVol",3,1.4746772036042028,0.7716487661237683,-1.4898740711385645,-0.5378509410570304
"BL_Rcuneus_GVol",2,-1.5994913479497088,-1.7583747718701375,0.08667716547880847,0.4374332054640844
"BL_Lentorhinal_GVol",2,-1.722436107969683,-1.8332999842379987,0.017040927856130424,0.45045864055441753
"BL_Rentorhinal_GVol",2,-1.7169395256399598,-1.7975949419693045,0.049205351728989176,0.4176880670004722
"BL_Lfusiform_GVol",2,-0.7117081472531667,-1.431668050167708,-0.9086234677522261,0.0819859308988659
"BL_Rfusiform_GVol",3,1.7075402460831233,1.2653960905511785,-0.6621890034244865,-0.522218272811976
"BL_Linferiorparietal_GVol",2,-0.6966230449988552,-1.1277992171273181,-0.7670664112099078,0.2728048107331693
"BL_Rinferiorparietal_GVol",3,0.47193021187781997,-0.3764511679105492,-0.9608306061431893,-0.18064641972497344
"BL_Linferiortemporal_GVol",3,1.193876998440183,0.43733091999328766,-0.7213316178624177,-0.4227281759584229
"BL_Rinferiortemporal_GVol",3,1.2810426032970117,0.6458539460412122,-0.7401747007573685,-0.28050156021856637
"BL_Listhmuscingulate_GVol",2,-1.4935552223298734,-1.9006738226596218,0.2577036884161813,0.5022633796327135
"BL_Risthmuscingulate_GVol",2,-1.6134451490476147,-1.8152250599736777,0.38130139364580756,0.48497371492381397
"BL_Llateraloccipital_GVol",2,-0.31450895038772564,-1.3512963942355625,-0.735342609176215,-0.12524206094283877
"BL_Rlateraloccipital_GVol",3,1.9178849126723416,1.340812010562541,-0.63639987540826,-0.5394597250975219
"BL_Llateralorbitofrontal_GVol",3,1.8632468721861293,1.5214051746993604,-0.6085776810935133,-0.5212403739665598
"BL_Rlateralorbitofrontal_GVol",3,1.9376856115162282,1.5003483283338233,-0.6732208256653003,-0.47586277533781823
"BL_Llingual_GVol",3,1.557264483098133,0.8283282601904034,-0.6772602506857348,-0.3336320931384148
"BL_Rlingual_GVol",3,1.8443965580221693,1.2843224174079546,-0.6317391816331261,-0.5103765990887134
"BL_Lmedialorbitofrontal_GVol",3,1.712591543262595,1.295144776498885,-0.6132935889641996,-0.5864353238749425
"BL_Rmedialorbitofrontal_GVol",3,1.5205086245805992,0.6546995238501004,-0.74290246726252,-0.30582703116665644
"BL_Lmiddletemporal_GVol",3,1.6731460336769013,1.3963189467189314,-0.5728365286018686,-0.5122770879203191
"BL_Rmiddletemporal_GVol",3,0.7484739588094952,-0.23818685683350244,-0.8180971240598858,-0.17628640222244832
"BL_Lparahippocampal_GVol",2,-1.2757441294567742,-1.8096694677700662,-0.12105590062449623,0.6794017269592959
"BL_Rparahippocampal_GVol",2,-1.1978282502532815,-1.8216306359559862,0.06070833121119579,0.44912706227122623
"BL_Lparacentral_GVol",2,-1.670259659411962,-1.7164347063209202,0.36680299595910626,0.6341930932218511
"BL_Rparacentral_GVol",2,-1.517487571390994,-1.6620618916116097,0.021741243386502514,0.45419111520148864
"BL_Lparsopercularis_GVol",3,1.558809813196381,1.3974516665185879,-0.5812750581822008,-0.4185311652727866
"BL_Rparsopercularis_GVol",3,1.68558690456754,1.3072328106561963,-0.6021005284790962,-0.4305576198584371
"BL_Lparsorbitalis_GVol",2,-1.7241300167327571,-1.7374943162538117,0.2878628215427429,0.45143813488508433
"BL_Rparsorbitalis_GVol",2,-1.7463914948187587,-1.7772199677970268,0.267154915624896,0.5081919554999627
"BL_Lparstriangularis_GVol",1,-1.7176121813445788,-1.7172483660542472,0.20345641765091532,0.6109859574963908
"BL_Rparstriangularis_GVol",2,-1.709472390214788,-1.7336318045944472,0.15453309684547323,0.49557263000113044
"BL_Lpericalcarine_GVol",2,-1.708365491394045,-1.7814343313680259,0.25046436653615556,0.5884479037584239
"BL_Rpericalcarine_GVol",2,-1.6472162315766032,-1.7425903392265587,0.13146752862150451,0.4484213183725137
"BL_Lpostcentral_GVol",4,1.9120234925808646,1.7498767196065814,-0.5486937381848482,-0.5492244791478709
"BL_Rpostcentral_GVol",3,1.986411396662584,1.754696611798173,-0.5508201312217559,-0.5468921225519402
"BL_Lposteriorcingulate_GVol",3,1.2737510441030229,0.4840386651441161,-0.9419555635091108,-0.473509752558658
"BL_Rposteriorcingulate_GVol",3,1.8114634705331452,1.3747286010756516,-0.5805801808137065,-0.4670282148735046
"BL_Lprecentral_GVol",3,1.9833127702554367,1.613699586417154,-0.7266053208416527,-0.5033714558724076
"BL_Rprecentral_GVol",3,1.9876011695552556,1.6680536336967446,-0.759092092637792,-0.4486198746549137
"BL_Lprecuneus_GVol",3,1.7239270708217542,1.4846088732909601,-0.5459354183057812,-0.4869829583462912
"BL_Rprecuneus_GVol",3,1.3961999788900774,0.8322301210418419,-0.9241480704958065,-0.4915555766810474
"BL_Lrostralanteriorcingulate_GVol",3,1.4146021188092188,0.677347551432373,-1.6436481525131543,-0.5627798603744396
"BL_Rrostralanteriorcingulate_GVol",2,-1.6941773260560893,-1.764049437196943,0.126224976021702,0.46380694544187423
"BL_Lrostralmiddlefrontal_GVol",3,1.1457094738479656,0.45109890223724697,-1.3141612962667129,-0.4468446407017804
"BL_Rrostralmiddlefrontal_GVol",3,1.8512377756773088,1.5060924630639723,-0.6120545835103399,-0.5352750459122053
"BL_Lsuperiorfrontal_GVol",3,1.8805028403144344,1.6127370907886582,-0.625518719256301,-0.5118931946445047
"BL_Rsuperiorfrontal_GVol",3,1.9593445509081975,1.575207627335221,-0.6151353561520972,-0.47492876396565065
"BL_Lsuperiorparietal_GVol",3,0.5558303960733941,-0.36239988829499903,-1.355609722840695,-0.30811497310698815
"BL_Rsuperiorparietal_GVol",3,1.9030716108171264,1.491498352757474,-0.6188853481348497,-0.5367319701455032
"BL_Lsuperiortemporal_GVol",3,1.7869837335775463,1.4681128638420247,-0.6225296265623191,-0.516128817622171
"BL_Rsuperiortemporal_GVol",3,1.9717423517876425,1.5563802533949462,-0.6031329457794348,-0.5402446907174769
"BL_Lsupramarginal_GVol",3,1.5940789486040992,1.4329415702918349,-0.5568196716310602,-0.5114540120086339
"BL_Rsupramarginal_GVol",3,0.0008582532680481112,-0.48704965743553785,-0.6191234765192819,0.18449959733739263
"BL_Lfrontalpole_GVol",2,-1.7548889321564252,-1.7591033780374297,0.3933985521169979,0.6046094961504983
"BL_Rfrontalpole_GVol",1,-1.766283415714176,-1.7644944697964193,0.2037568732457044,0.4908878421075577
"BL_Ltemporalpole_GVol",2,-1.7198100394351326,-1.7491475161409331,0.24892816857205777,0.45167796574874214
"BL_Rtemporalpole_GVol",2,-1.7501426258297865,-1.7808124406726042,0.2823523124994984,0.499680309578116
"BL_Ltransversetemporal_GVol",2,-1.7420934636956336,-1.7697531793536283,0.23460265471468295,0.5569851299126366
"BL_Rtransversetemporal_GVol",2,-1.7370676914184384,-1.7469166393110414,0.21796775157972106,0.5004125128422358
"BL_Linsula_GVol",3,1.9363635620634507,1.4974576692186505,-0.6766997414516571,-0.5700038414209434
"BL_Rinsula_GVol",3,1.9051968482240684,1.544912571416341,-0.5626814221928664,-0.5312887620408436
