"roi_dk","x_mni","y_mni","z_mni","lobe","hemi","index","roi"
"bsts",-56.0,-44.0,5.0,"Temporal","L",1,"bankssts"
"cacc",-2.0,21.0,27.0,"Cingulate","L",2,"caudalanteriorcingulate"
"cmfg",-45.0,18.0,46.0,"Frontal","L",3,"caudalmiddlefrontal"
"cun",-1.0,-82.0,20.0,"Occipital","L",4,"cuneus"
"ent",-16.0,-10.0,-29.0,"Temporal","L",5,"entorhinal"
"fus",-24.0,-54.0,-16.0,"Temporal","L",6,"fusiform"
"ipl",-47.0,-70.0,31.0,"Parietal","L",7,"inferiorparietal"
"itg",-56.0,-32.0,-24.0,"Temporal","L",8,"inferiortemporal"
"icc",-1.0,-48.0,25.0,"Cingulate","L",9,"isthmuscingulate"
"log",-43.0,-87.0,1.0,"Occipital","L",10,"lateraloccipital"
"lof",-35.98,30.71,-12.11,"Frontal","L",11,"lateralorbitofrontal"
"ling",-3.0,-73.0,-1.0,"Occipital","L",12,"lingual"
"mof",-4.0,44.0,-14.0,"Frontal","L",13,"medialorbitofrontal"
"mtg",-68.0,-29.0,-13.0,"Temporal","L",14,"middletemporal"
"parh",-18.0,-30.0,-18.0,"Temporal","L",15,"parahippocampal"
"parac",-3.0,-28.0,62.0,"Frontal","L",16,"paracentral"
"poper",-57.0,22.0,18.0,"Frontal","L",17,"parsopercularis"
"porb",-44.0,48.0,-13.0,"Frontal","L",18,"parsorbitalis"
"ptri",-50.0,35.0,3.0,"Frontal","L",19,"parstriangularis"
"perical",-12.0,-89.0,3.0,"Occipital","L",20,"pericalcarine"
"postc",-50.0,-26.0,58.0,"Parietal","L",21,"postcentral"
"pcc",-1.0,-18.0,38.0,"Cingulate","L",22,"posteriorcingulate"
"prec",-44.0,-12.0,59.0,"Frontal","L",23,"precentral"
"pcun",-9.0,-59.0,46.0,"Parietal","L",24,"precuneus"
"racc",-2.0,39.0,6.0,"Cingulate","L",25,"rostralanteriorcingulate"
"rmfg",-34.0,53.0,17.0,"Frontal","L",26,"rostralmiddlefrontal"
"sfg",-21.0,38.0,50.0,"Frontal","L",27,"superiorfrontal"
"spl",-25.0,-62.0,63.0,"Parietal","L",28,"superiorparietal"
"stg",-63.0,-7.0,-1.0,"Temporal","L",29,"superiortemporal"
"smar",-60.0,-41.0,39.0,"Parietal","L",30,"supramarginal"
"fp",-9.0,65.0,-12.0,"Frontal","L",31,"frontalpole"
"tp",-26.0,15.0,-35.0,"Temporal","L",32,"temporalpole"
"tt",-49.0,-23.0,9.0,"Temporal","L",33,"transversetemporal"
"ins",-41.0,13.0,-6.0,"Insula","L",34,"insula"
"bsts",50.0,-42.0,6.0,"Temporal","R",35,"bankssts"
"cacc",3.0,21.0,27.0,"Cingulate","R",36,"caudalanteriorcingulate"
"cmfg",43.0,14.0,43.0,"Frontal","R",37,"caudalmiddlefrontal"
"cun",3.0,-81.0,19.0,"Occipital","R",38,"cuneus"
"ent",21.0,-4.0,-32.0,"Temporal","R",39,"entorhinal"
"fus",33.0,-52.0,-19.0,"Temporal","R",40,"fusiform"
"ipl",48.0,-67.0,29.0,"Parietal","R",41,"inferiorparietal"
"itg",61.0,-31.0,-27.0,"Temporal","R",42,"inferiortemporal"
"icc",1.0,-48.0,26.0,"Cingulate","R",43,"isthmuscingulate"
"log",38.0,-88.0,1.0,"Occipital","R",44,"lateraloccipital"
"lof",20.0,38.0,-21.0,"Frontal","R",45,"lateralorbitofrontal"
"ling",5.0,-69.0,-1.0,"Occipital","R",46,"lingual"
"mof",7.0,45.0,-13.0,"Frontal","R",47,"medialorbitofrontal"
"mtg",69.0,-24.0,-14.0,"Temporal","R",48,"middletemporal"
"parh",20.0,-29.0,-17.0,"Temporal","R",49,"parahippocampal"
"parac",4.0,-25.0,61.0,"Frontal","R",50,"paracentral"
"poper",57.0,15.0,17.0,"Frontal","R",51,"parsopercularis"
"porb",49.0,40.0,-13.0,"Frontal","R",52,"parsorbitalis"
"ptri",55.0,31.0,5.0,"Frontal","R",53,"parstriangularis"
"perical",14.0,-85.0,5.0,"Occipital","R",54,"pericalcarine"
"postc",51.0,-23.0,56.0,"Parietal","R",55,"postcentral"
"pcc",1.0,-16.0,37.0,"Cingulate","R",56,"posteriorcingulate"
"prec",47.0,-9.0,54.0,"Frontal","R",57,"precentral"
"pcun",7.0,-57.0,41.0,"Parietal","R",58,"precuneus"
"racc",4.0,38.0,4.0,"Cingulate","R",59,"rostralanteriorcingulate"
"rmfg",43.0,45.0,21.0,"Frontal","R",60,"rostralmiddlefrontal"
"sfg",16.0,34.0,53.0,"Frontal","R",61,"superiorfrontal"
"spl",17.0,-65.0,59.0,"Parietal","R",62,"superiorparietal"
"stg",67.0,-12.0,-1.0,"Temporal","R",63,"superiortemporal"
"smar",65.0,-36.0,35.0,"Parietal","R",64,"supramarginal"
"fp",9.0,64.0,-13.0,"Frontal","R",65,"frontalpole"
"tp",37.0,21.0,-38.0,"Temporal","R",66,"temporalpole"
"tt",45.0,-25.0,11.0,"Temporal","R",67,"transversetemporal"
"ins",43.0,12.0,-6.0,"Insula","R",68,"insula"
